aeronave;passageiros;mtow (kg);alcance (km);comprimento (m)
Aibus A319-100;156;75500;6800;33.84
Airbus A320-200;180;77000;5700;37.57
Airbus A321-200;220;93500;5600;44.51
Airbus A320-200 NEO;195;79000;6500;37.57
Boeing 767-300;350;158760;11065;54.9
Boeing 777-300 ER;550;351500;13600;73.9
Boeing 787 Dreamliner;420;253000;14140;68.28
Boeing 747-400 ER;660;412775;14200;70.6
Boeing 737-800;189;79010;5665;39.5
Boeing 737 MAX 8;210;82600;6500;39.47
Airbus A330-200;293;233000;12500;58.37
Airbus A321 NEO;244;93500;6480;44.51
Airbus A330-900 NEO;460;251000;13334;63.66
Airbus A350-900 XWB;440;280000;15000;66.8
Airbus A380-800;853;575000;15700;72
Embraer E-195;124;48790;2593;38.65
Embrar E-195 E2;144;59400;4600;41.5
